"_eventdate,_host_alerts,_num_hosts_matched_rule,_rule,_table,action,action_pretty,agent_os_sub_type,agent_os_type,agent_version,alert_domain,alert_id,alert_type,attempt_counter,bioc_category_enum_key,category,detection_timestamp,direct,eventdate,events,host_ip,host_name,is_pcap,is_whitelisted,local_insert_ts,matching_service_rule_id,matching_status,mitre_tactics,mitre_tactics_names,mitre_techniques,mitre_techniques_names,name,original_tags,resolution_status,score,severity,site,source,starred,tags,users,users_extended,users_info,xdr_cbk_systemnightmare_malicious_driver_load,_last.host_users,_last.max_severity,_last.mitre_tactics,_last.mitre_techniques,_last.num_alerts,_last.rules,_occurrences.rule,_occurrences.host,_occurrences.category,_occurrences.severity,_occurrences.fs,_occurrences.ls,_occurrences.numhits,_occurrences.first_hit,case_id,xdr_cbk_suspicious_copy_lateral_movement,xdr_cbk_powershell_web_request_cmd_and_cmdlets,xdr_cbk_remote_desktop_protocol_use_mstsc,xdr_cbk_rdp_over_reverse_ssh_tunnel,last_modified_ts,xdr_apache_web_server_at_217_148_70_122,xdr_apache_web_server_at_217_148_66_33,xdr_cbk_windows_software_discovery,xdr_wordpress_server_5_6_at_217_148_66_121,xdr_apache_web_server_at_217_148_65_120,xdr_apache_web_server_at_www_voluntariadocaixabank_org,xdr_apache_web_server_at_217_148_71_146,xdr_cbk_unsigned_exe_written_by_browser,xdr_apache_web_server_at_217_148_72_193,xdr_apache_web_server_at_217_148_72_134,xdr_apache_web_server_at_217_148_71_228,xdr_apache_web_server_at_217_148_70_73,xdr_commonly_abused_autoit_script_connects_to_a_remote_host,agent_data_collection_status,agent_device_domain,agent_fqdn,deduplicate_tokens,mac,mac_addresses,xdr_local_analysis_malware,xdr_powershell_runs_suspicious_base64_encoded_commands,xdr_cbk_suspicious_executable_written_system_path,agent_ip_addresses_v6,xdr_cbk_schtasks_from_powershell,xdr_uncommon_remote_scheduled_task_created,xdr_cbk_create_user_evtlog,xdr_cbk_add_user_to_group_evtlog,xdr_cbk_curl_download,endpoint_id,external_id",,
"2024-05-15T09:16:56.117536926Z,""[{'rule': 'xdr_cbk_systemnightmare_malicious_driver_load', 'host': 'WH722971', 'category': 'Privilege Escalation', 'severity': 'low', 'fs': '2024-04-11T14:31:44.673Z', 'ls': '2024-05-14T12:42:06.609Z', 'numhits': 12}]"",1050,xdr_cbk_systemnightmare_malicious_driver_load,xdr_alert,DETECTED,Detected,Windows 10 [10.0 (Build 19045)],Windows,8.3.0.49434,DOMAIN_SECURITY,16207219,Unclassified,0,PRIVILEGE_ESCALATION,Privilege Escalation,2024-05-15 11:41:59.048,False,2024-05-15 09:16:56.117,""[{'_eventdate': '2024-05-15T11:41:59.048640697+02:00', '_table': 'xdr_event', 'action_country': 'UNKNOWN', 'action_process_causality_id': 'AdqmoZe5VXkAABu8AAAAAA==', 'action_process_image_command_line': '""""C:\\WINDOWS\\system32\\rundll32.exe"""" printui.dll,PrintUIEntryDPIAware /e /n """"\\\\scbsprn01\\PRT0625S23""""', 'action_process_image_name': 'rundll32.exe', 'action_process_image_sha256': '00be065f405e93233cc2f0012defdcbb1d6817b58969d5ffd9fd72fc4783c6f4', 'action_process_instance_id': 'AdqmqB3gZucAAF4cAAAAAA==', 'action_process_signature_status': 'Signed', 'action_process_signature_vendor': 'Microsoft Corporation', 'actor_causality_id': 'AdqmoZe5VXkAABu8AAAAAA==', 'actor_process_causality_id': 'AdqmoZe5VXkAABu8AAAAAA==', 'actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'actor_process_image_md5': '716c6e13f2cc0191d5e1816826fc6b4a', 'actor_process_image_name': 'SystemSettings.exe', 'actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'actor_process_instance_id': 'AdqmoaYjFUEAADiwAAAAAA==', 'actor_process_os_pid': 14512, 'actor_process_signature_status': 'Signed', 'actor_process_signature_vendor': 'Microsoft Corporation', 'actor_thread_thread_id': 14852, 'agent_host_boot_time': '2024-05-15 10:38:02.044', 'agent_install_type': 'STANDARD', 'association_strength': 50, 'causality_actor_causality_id': 'AdqmoZe5VXkAABu8AAAAAA==', 'causality_actor_process_command_line': 'sihost.exe', 'causality_actor_process_execution_time': 1715761592640, 'causality_actor_process_image_md5': 'f827258330c8339afd55628594bbb2ee', 'causality_actor_process_image_name': 'sihost.exe', 'causality_actor_process_image_path': 'C:\\Windows\\System32\\sihost.exe', 'causality_actor_process_image_sha256': 'e2f3385314d125535aa6f24c8498c4c1878beac86977313b0c3b2cdf7e8948ef', 'causality_actor_process_signature_status': 'Signed', 'causality_actor_process_signature_vendor': 'Microsoft Corporation', 'contains_featured_host': 'NO', 'contains_featured_ip': 'NO', 'contains_featured_user': 'NO', 'dst_association_strength': 0, 'event_id': 'AAABj3uG+rz2eNmhAAOqmA==', 'event_sub_type': 1, 'event_timestamp': '2024-05-15 11:41:59.048', 'event_type': 'Process Execution', 'eventdate': '2024-05-15 11:41:59.048', 'fw_is_phishing': 'N/A', 'host_name': 'WH722971', 'os_actor_process_causality_id': 'AdqmoZe5VXkAABu8AAAAAA==', 'os_actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'os_actor_process_image_name': 'SystemSettings.exe', 'os_actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'os_actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'os_actor_process_instance_id': 'AdqmoaYjFUEAADiwAAAAAA==', 'os_actor_process_os_pid': 14512, 'os_actor_process_signature_status': 'Signed', 'os_actor_process_signature_vendor': 'Microsoft Corporation', 'os_actor_thread_thread_id': 14852, 'related_incident': '16207219', 'user_name': 'BALC\\124095'}]"",['0.0.0.0'],wn00000,False,False,2024-05-15 11:45:17.048,425,MATCHED,['TA0004'],['Privilege Escalation'],['T1068'],['Exploitation for Privilege Escalation'],cbk_systemnightmare_malicious_driver_load,""['DS:PANW/XDR Agent', 'EG:WIN_BPI_ESCALON04_LAPTOPS_POL_BLOCK', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK', 'ET:BPI_ESC_04_LAPTOPS', 'DOM:Security']"",STATUS_010_NEW,100,low,CaixaBank PRO,XDR BIOC,False,""['ET:BPI_ESC_04_LAPTOPS', 'DS:PANW/XDR Agent', 'DOM:Security', 'EG:WIN_BPI_ESCALON04_LAPTOPS_POL_BLOCK', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK']"",['<num>'],['balc\\<num>'],[],True,,no_previous_match,,,0,,xdr_cbk_systemnightmare_malicious_driver_load,WH722971,Privilege Escalation,low,2024-04-11T14:31:44.673Z,2024-05-14T12:42:06.609Z,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0",,
"2024-05-15T09:17:00.495518117Z,[],1050,xdr_cbk_systemnightmare_malicious_driver_load,xdr_alert,DETECTED,Detected,Windows 10 [10.0 (Build 19044)],Windows,8.3.0.49434,DOMAIN_SECURITY,16207212,Unclassified,0,PRIVILEGE_ESCALATION,Privilege Escalation,2024-05-15 11:44:12.048,False,2024-05-15 09:17:00.495,""[{'_eventdate': '2024-05-15T11:44:12.048773964+02:00', '_table': 'xdr_event', 'action_country': 'UNKNOWN', 'action_process_causality_id': 'AdqmlAXVQowAAC2kAAAAAA==', 'action_process_image_command_line': '""""C:\\WINDOWS\\system32\\rundll32.exe"""" printui.dll,PrintUIEntryDPIAware /o /n """"\\\\http://IMSEGASP01\\N432339""""', 'action_process_image_name': 'rundll32.exe', 'action_process_image_sha256': '00be065f405e93233cc2f0012defdcbb1d6817b58969d5ffd9fd72fc4783c6f4', 'action_process_instance_id': 'AdqmqHNwUnkAAGcYAAAAAA==', 'action_process_signature_status': 'Signed', 'action_process_signature_vendor': 'Microsoft Corporation', 'actor_causality_id': 'AdqmlAXVQowAAC2kAAAAAA==', 'actor_process_causality_id': 'AdqmlAXVQowAAC2kAAAAAA==', 'actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'actor_process_image_md5': '716c6e13f2cc0191d5e1816826fc6b4a', 'actor_process_image_name': 'SystemSettings.exe', 'actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'actor_process_instance_id': 'AdqmlGpy970AADZ8AAAAAA==', 'actor_process_os_pid': 13948, 'actor_process_signature_status': 'Signed', 'actor_process_signature_vendor': 'Microsoft Corporation', 'actor_thread_thread_id': 18284, 'agent_host_boot_time': '2024-05-15 09:16:56.039', 'agent_install_type': 'STANDARD', 'association_strength': 50, 'causality_actor_causality_id': 'AdqmlAXVQowAAC2kAAAAAA==', 'causality_actor_process_command_line': 'sihost.exe', 'causality_actor_process_execution_time': 1715755764410, 'causality_actor_process_image_md5': 'f827258330c8339afd55628594bbb2ee', 'causality_actor_process_image_name': 'sihost.exe', 'causality_actor_process_image_path': 'C:\\Windows\\System32\\sihost.exe', 'causality_actor_process_image_sha256': 'e2f3385314d125535aa6f24c8498c4c1878beac86977313b0c3b2cdf7e8948ef', 'causality_actor_process_signature_status': 'Signed', 'causality_actor_process_signature_vendor': 'Microsoft Corporation', 'contains_featured_host': 'NO', 'contains_featured_ip': 'NO', 'contains_featured_user': 'NO', 'dst_association_strength': 0, 'event_id': 'AAABj3uJK3MdW3v2AATltQ==', 'event_sub_type': 1, 'event_timestamp': '2024-05-15 11:44:12.048', 'event_type': 'Process Execution', 'eventdate': '2024-05-15 11:44:12.048', 'fw_is_phishing': 'N/A', 'host_name': 'CXB0931682', 'os_actor_process_causality_id': 'AdqmlAXVQowAAC2kAAAAAA==', 'os_actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'os_actor_process_image_name': 'SystemSettings.exe', 'os_actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'os_actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'os_actor_process_instance_id': 'AdqmlGpy970AADZ8AAAAAA==', 'os_actor_process_os_pid': 13948, 'os_actor_process_signature_status': 'Signed', 'os_actor_process_signature_vendor': 'Microsoft Corporation', 'os_actor_thread_thread_id': 18284, 'related_incident': '16207212', 'user_name': 'LACAIXA\\U0156240'}]"",['0.0.0.0'],cxn00000,False,False,2024-05-15 11:45:11.048,425,MATCHED,['TA0004'],['Privilege Escalation'],['T1068'],['Exploitation for Privilege Escalation'],cbk_systemnightmare_malicious_driver_load,""['ET:ESCALON_02', 'DS:PANW/XDR Agent', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK', 'EG:WIN_CXB_ESCALON02_POL_BLOCK', 'DOM:Security']"",STATUS_010_NEW,100,low,CaixaBank PRO,XDR BIOC,False,""['ET:ESCALON_02', 'DS:PANW/XDR Agent', 'DOM:Security', 'EG:WIN_CXB_ESCALON02_POL_BLOCK', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK']"",['n00000'],['lacaixa\\n00000'],""[{'centre': '<num>', 'centre_desc': 'risc reputacional canaries', 'company': 'caixabank', 'dan': '<num>', 'dan_desc': 'coord.contact center i risc reputacional', 'dg': '<num>', 'dg_desc': 'direccio executiva adj. a la dg negoci', 'dn': 'cn=n00000,ou=svcphd02,ou=empleados,ou=usuarios,ou=pxp,dc=lacaixa,dc=glc,dc=es', 'dt': '<num>', 'dt_desc': 'direccio general negoci', 'email': <email>'name': 'sandra <nombre> <nombre> herrera', 'object_type': 'cn=n00000,ou=svcphd02,ou=empleados,ou=usuarios,ou=pxp,dc=lacaixa,dc=glc,dc=es', 'upn': <email>'user': 'n00000', 'xarxa': '<num>', 'xarxa_desc': 'centres corporatius serveis centrals'}]"",True,,no_previous_match,,,0,,xdr_cbk_systemnightmare_malicious_driver_load,CXB0931682,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1",,
"2024-05-15T09:20:14.78230109Z,""[{'rule': 'xdr_cbk_systemnightmare_malicious_driver_load', 'host': 'WH613114', 'category': 'Privilege Escalation', 'severity': 'low', 'fs': '2024-03-20T10:52:46.442Z', 'ls': '2024-05-14T21:16:12.496Z', 'numhits': 20}]"",1051,xdr_cbk_systemnightmare_malicious_driver_load,xdr_alert,DETECTED,Detected,Windows 10 [10.0 (Build 19045)],Windows,8.3.0.49434,DOMAIN_SECURITY,16207343,Unclassified,0,PRIVILEGE_ESCALATION,Privilege Escalation,2024-05-15 11:43:23.048,False,2024-05-15 09:20:14.782,""[{'_eventdate': '2024-05-15T11:43:23.048725217+02:00', '_table': 'xdr_event', 'action_country': 'UNKNOWN', 'action_process_causality_id': 'AdqhHSdCzwMAACRUAAAAAA==', 'action_process_image_command_line': '""""C:\\WINDOWS\\system32\\rundll32.exe"""" printui.dll,PrintUIEntryDPIAware /o /n """"\\\\SCBNPRN01\\PRT0133S31""""', 'action_process_image_name': 'rundll32.exe', 'action_process_image_sha256': '00be065f405e93233cc2f0012defdcbb1d6817b58969d5ffd9fd72fc4783c6f4', 'action_process_instance_id': 'AdqmqFZSQhQAAC2cAAAAAA==', 'action_process_signature_status': 'Signed', 'action_process_signature_vendor': 'Microsoft Corporation', 'actor_causality_id': 'AdqhHSdCzwMAACRUAAAAAA==', 'actor_process_causality_id': 'AdqhHSdCzwMAACRUAAAAAA==', 'actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'actor_process_image_md5': '716c6e13f2cc0191d5e1816826fc6b4a', 'actor_process_image_name': 'SystemSettings.exe', 'actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'actor_process_instance_id': 'AdqmqFIQvkMAAAOYAAAAAA==', 'actor_process_os_pid': 920, 'actor_process_signature_status': 'Signed', 'actor_process_signature_vendor': 'Microsoft Corporation', 'actor_thread_thread_id': 23488, 'agent_host_boot_time': '2024-05-08 10:08:40.438', 'agent_install_type': 'STANDARD', 'association_strength': 50, 'causality_actor_causality_id': 'AdqhHSdCzwMAACRUAAAAAA==', 'causality_actor_process_command_line': 'sihost.exe', 'causality_actor_process_execution_time': 1715154954967, 'causality_actor_process_image_md5': 'f827258330c8339afd55628594bbb2ee', 'causality_actor_process_image_name': 'sihost.exe', 'causality_actor_process_image_path': 'C:\\Windows\\System32\\sihost.exe', 'causality_actor_process_image_sha256': 'e2f3385314d125535aa6f24c8498c4c1878beac86977313b0c3b2cdf7e8948ef', 'causality_actor_process_signature_status': 'Signed', 'causality_actor_process_signature_vendor': 'Microsoft Corporation', 'contains_featured_host': 'NO', 'contains_featured_ip': 'NO', 'contains_featured_user': 'NO', 'dst_association_strength': 0, 'event_id': 'AAABj3uIbKvbGlBjAEfsvQ==', 'event_sub_type': 1, 'event_timestamp': '2024-05-15 11:43:23.048', 'event_type': 'Process Execution', 'eventdate': '2024-05-15 11:43:23.048', 'fw_is_phishing': 'N/A', 'host_name': 'WH613114', 'os_actor_process_causality_id': 'AdqhHSdCzwMAACRUAAAAAA==', 'os_actor_process_command_line': '""""C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe"""" -ServerName:microsoft.windows.immersivecontrolpanel', 'os_actor_process_image_name': 'SystemSettings.exe', 'os_actor_process_image_path': 'C:\\Windows\\ImmersiveControlPanel\\SystemSettings.exe', 'os_actor_process_image_sha256': '35db9a0d5668730ee0f2382954d48f184899505a8f567577d6438930a86ec443', 'os_actor_process_instance_id': 'AdqmqFIQvkMAAAOYAAAAAA==', 'os_actor_process_os_pid': 920, 'os_actor_process_signature_status': 'Signed', 'os_actor_process_signature_vendor': 'Microsoft Corporation', 'os_actor_thread_thread_id': 23488, 'related_incident': '16207343', 'user_name': 'BALC\\253448'}]"",""['0.0.0.0', '0.0.0.0']"",wn00000,False,False,2024-05-15 11:48:28.049,425,MATCHED,['TA0004'],['Privilege Escalation'],['T1068'],['Exploitation for Privilege Escalation'],cbk_systemnightmare_malicious_driver_load,""['DS:PANW/XDR Agent', 'ET:BPI_ESC_04_LAPTOPS', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK', 'DOM:Security', 'EG:WIN_BPI_ESCALON04_LAPTOPS_POL_BLOCK']"",STATUS_010_NEW,100,low,CaixaBank PRO,XDR BIOC,False,""['ET:BPI_ESC_04_LAPTOPS', 'DS:PANW/XDR Agent', 'DOM:Security', 'EG:WIN_BPI_ESCALON04_LAPTOPS_POL_BLOCK', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK']"",['<num>'],['balc\\<num>'],[],True,,no_previous_match,,,0,,xdr_cbk_systemnightmare_malicious_driver_load,WH613114,Privilege Escalation,low,2024-03-20T10:52:46.442Z,2024-05-14T21:16:12.496Z,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2",,
"2024-05-15T09:23:30.559301891Z,""[{'rule': 'xdr_cbk_schtasks_from_powershell', 'host': 'WL618130', 'category': 'Persistence', 'severity': 'medium', 'fs': '2024-05-14T14:55:39.956Z', 'ls': '2024-05-14T14:55:39.956Z', 'numhits': 1}]"",612,xdr_cbk_suspicious_copy_lateral_movement,xdr_alert,DETECTED,Detected,Windows 10 [10.0 (Build 19045)],Windows,8.3.0.49434,DOMAIN_SECURITY,16207458,Unclassified,0,LATERAL_MOVEMENT,Lateral Movement,2024-05-15 11:50:13.049,False,2024-05-15 09:23:30.559,""[{'_eventdate': '2024-05-15T11:50:13.049134464+02:00', '_table': 'xdr_event', 'action_country': 'UNKNOWN', 'action_process_causality_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'action_process_image_command_line': 'robocopy \\\\we607461\\a\\ \\\\WL618130\\c$\\temp\\a\\ /mir /r:10 /w:10 /v /eta /e /LOG:""""\\\\we607583\\temp\\logsinv\\WL618130.log"""" /tee', 'action_process_image_name': 'Robocopy.exe', 'action_process_image_sha256': 'e0106f4c2d0bc4365dfbb7f000ca28937bef06cc0ff1f84f2a5d1f010e2cd0cc', 'action_process_instance_id': 'AdqmqUqAp8IAAANsAAAAAA==', 'action_process_signature_status': 'Signed', 'action_process_signature_vendor': 'Microsoft Corporation', 'actor_causality_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'actor_process_causality_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'actor_process_command_line': 'C:\\WINDOWS\\system32\\cmd.exe /c """"""""C:\\temp\\Corre Inventario.cmd"""" """"', 'actor_process_image_md5': 'cb6cd09f6a25744a8fa6e4b3e4d260c5', 'actor_process_image_name': 'cmd.exe', 'actor_process_image_path': 'C:\\Windows\\System32\\cmd.exe', 'actor_process_image_sha256': '265b69033cea7a9f8214a34cd9b17912909af46c7a47395dd7bb893a24507e59', 'actor_process_instance_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'actor_process_os_pid': 1760, 'actor_process_signature_status': 'Signed', 'actor_process_signature_vendor': 'Microsoft Corporation', 'actor_thread_thread_id': 7928, 'agent_host_boot_time': '2024-05-15 11:19:05.047', 'agent_install_type': 'STANDARD', 'association_strength': 50, 'causality_actor_causality_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'causality_actor_process_command_line': 'C:\\WINDOWS\\system32\\cmd.exe /c """"""""C:\\temp\\Corre Inventario.cmd"""" """"', 'causality_actor_process_execution_time': 1715764898827, 'causality_actor_process_image_md5': 'cb6cd09f6a25744a8fa6e4b3e4d260c5', 'causality_actor_process_image_name': 'cmd.exe', 'causality_actor_process_image_path': 'C:\\Windows\\System32\\cmd.exe', 'causality_actor_process_image_sha256': '265b69033cea7a9f8214a34cd9b17912909af46c7a47395dd7bb893a24507e59', 'causality_actor_process_signature_status': 'Signed', 'causality_actor_process_signature_vendor': 'Microsoft Corporation', 'contains_featured_host': 'NO', 'contains_featured_ip': 'NO', 'contains_featured_user': 'NO', 'dst_association_strength': 0, 'event_id': 'AAABj3uOrOUJWYotAAKFlg==', 'event_sub_type': 1, 'event_timestamp': '2024-05-15 11:50:13.049', 'event_type': 'Process Execution', 'eventdate': '2024-05-15 11:50:13.049', 'fw_is_phishing': 'N/A', 'host_name': 'WL618130', 'os_actor_process_causality_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'os_actor_process_command_line': 'C:\\WINDOWS\\system32\\cmd.exe /c """"""""C:\\temp\\Corre Inventario.cmd"""" """"', 'os_actor_process_image_name': 'cmd.exe', 'os_actor_process_image_path': 'C:\\Windows\\System32\\cmd.exe', 'os_actor_process_image_sha256': '265b69033cea7a9f8214a34cd9b17912909af46c7a47395dd7bb893a24507e59', 'os_actor_process_instance_id': 'AdqmqUpgP1gAAAbgAAAAAA==', 'os_actor_process_os_pid': 1760, 'os_actor_process_signature_status': 'Signed', 'os_actor_process_signature_vendor': 'Microsoft Corporation', 'os_actor_thread_thread_id': 7928, 'related_incident': '16207458', 'user_name': 'SCENTRAIS\\100353'}]"",['0.0.0.0'],wn00000,False,False,2024-05-15 11:51:53.049,632,MATCHED,""['TA0008', 'TA0009', 'TA0010']"",""['Lateral Movement', 'Collection', 'Exfiltration']"",""['T1021.002', 'T1039', 'T1048']"",""['Remote Services: SMB/Windows Admin Shares', 'Data from Network Shared Drive', 'Exfiltration Over Alternative Protocol']"",cbk_suspicious_copy_lateral_movement,""['DS:PANW/XDR Agent', 'EG:WIN_BPI_ESCALON05_LAPTOPS_POL_BLOCK', 'DOM:Security', 'ET:BPI_ESC_05_LAPTOPS', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK']"",STATUS_010_NEW,200,medium,CaixaBank PRO,XDR BIOC,False,""['ET:BPI_ESC_05_LAPTOPS', 'DS:PANW/XDR Agent', 'DOM:Security', 'EG:WIN_BPI_ESCALON05_LAPTOPS_POL_BLOCK', 'EG:WIN_CXB_ESTACIONES_DEFAULT_POL_BLOCK']"",['<num>'],['scentrais\\<num>'],[],,,no_previous_match,,,0,,xdr_cbk_suspicious_copy_lateral_movement,WL618130,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,True,<num>.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3",,
"2024-05-15T09:24:37.90629384Z,""[{'rule': 'xdr_cbk_powershell_web_request_cmd_and_cmdlets', 'host': 'VASKPASP17', 'category': 'Execution', 'severity': 'low', 'fs': '2024-01-23T16:54:14.935Z', 'ls': '2024-05-15T00:13:17.28Z', 'numhits': 105}, {'rule': 'xdr_cbk_wmic_loading_scripting_libraries', 'host': 'VASKPASP17', 'category': 'Evasion', 'severity': 'low', 'fs': '2024-04-15T22:13:44.388Z', 'ls': '2024-04-15T22:13:44.388Z', 'numhits': 1}]"",276,xdr_cbk_powershell_web_request_cmd_and_cmdlets,xdr_alert,DETECTED,Detected,Windows Server 2016 [10.0 (Build 14393)],Windows,8.3.0.49434,DOMAIN_SECURITY,16207464,Unclassified,0,EXECUTION,Execution,2024-05-15 11:50:41.049,False,2024-05-15 09:24:37.906,""[{'_eventdate': '2024-05-15T11:50:41.049162229+02:00', '_table': 'xdr_event', 'action_country': 'UNKNOWN', 'action_process_signature_status': 'N/A', 'actor_causality_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'actor_process_causality_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'actor_process_command_line': '""""C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe""""', 'actor_process_image_md5': '0516dea9a10c333c8938d26c89378f68', 'actor_process_image_name': 'Citrix.AppLayering.Agent.Service.exe', 'actor_process_image_path': 'C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe', 'actor_process_image_sha256': '4035ce37cbbf58f7bb54b3ab117a44749d189653ee1ced2d3586bf06f08d3305', 'actor_process_instance_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'actor_process_os_pid': 2252, 'actor_process_signature_status': 'Unsigned', 'actor_thread_thread_id': 10820, 'agent_host_boot_time': '2024-04-25 03:48:12.293', 'agent_install_type': 'STANDARD', 'association_strength': 50, 'causality_actor_causality_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'causality_actor_process_command_line': '""""C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe""""', 'causality_actor_process_execution_time': 1714007995018, 'causality_actor_process_image_md5': '0516dea9a10c333c8938d26c89378f68', 'causality_actor_process_image_name': 'Citrix.AppLayering.Agent.Service.exe', 'causality_actor_process_image_path': 'C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe', 'causality_actor_process_image_sha256': '4035ce37cbbf58f7bb54b3ab117a44749d189653ee1ced2d3586bf06f08d3305', 'causality_actor_process_signature_status': 'Unsigned', 'contains_featured_host': 'NO', 'contains_featured_ip': 'NO', 'contains_featured_user': 'NO', 'dst_association_strength': 0, 'event_id': 'AAABj3uM4YYq43H4BWJwyw==', 'event_sub_type': 1, 'event_timestamp': '2024-05-15 11:50:41.049', 'event_type': 'Windows Event Log', 'eventdate': '2024-05-15 11:50:41.049', 'fw_is_phishing': 'N/A', 'host_name': 'VASKPASP17', 'os_actor_process_causality_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'os_actor_process_command_line': '""""C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe""""', 'os_actor_process_image_name': 'Citrix.AppLayering.Agent.Service.exe', 'os_actor_process_image_path': 'C:\\Program Files (x86)\\Citrix\\Agent\\Citrix.AppLayering.Agent.Service.exe', 'os_actor_process_image_sha256': '4035ce37cbbf58f7bb54b3ab117a44749d189653ee1ced2d3586bf06f08d3305', 'os_actor_process_instance_id': 'AdqWrq4YqEgAAAjMAAAAAA==', 'os_actor_process_os_pid': 2252, 'os_actor_process_signature_status': 'Unsigned', 'os_actor_thread_thread_id': 10820, 'related_incident': '16207464', 'user_name': 'NT AUTHORITY\\SYSTEM'}]"",""['0.0.0.0', '0.0.0.0']"",vaskpasp<num>,False,False,2024-05-15 11:52:15.049,619,MATCHED,['TA0002'],['Execution'],['T1059.001'],['Command and Scripting Interpreter: PowerShell'],cbk_powershell_web_request_cmd_and_cmdlets,""['DS:PANW/XDR Agent', 'EG:WIN_SERVERS_ESCALON05_POL_BLOCK_PRO', 'ET:SERVER_PRO_ESC_05', 'EG:WIN_CXB_SERVERS_POC', 'EG:WINDOWS_SERVERS_DEFAULT', 'DOM:Security']"",STATUS_010_NEW,100,low,CaixaBank PRO,XDR BIOC,False,""['DS:PANW/XDR Agent', 'ET:SERVER_PRO_ESC_05', 'DOM:Security', 'EG:WINDOWS_SERVERS_DEFAULT', 'EG:WIN_CXB_SERVERS_POC', 'EG:WIN_SERVERS_ESCALON05_POL_BLOCK_PRO']"",['system'],['nt authority\\system'],[],,,no_previous_match,,,0,,xdr_cbk_powershell_web_request_cmd_and_cmdlets,VASKPASP17,Execution,low,2024-01-23T16:54:14.935Z,2024-05-15T00:13:17.28Z,105.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4",,
